rating,gram_status,subject,item
6,1,AV,OK_343
6,1,AW,OK_343
7,1,AX,OK_343
7,1,AY,OK_343
6,1,AZ,OK_343
5,1,BA,OK_343
5,1,BB,OK_343
7,1,BC,OK_343
7,1,BD,OK_343
7,1,BE,OK_343
7,1,BF,OK_343
6,1,BG,OK_343
6,1,BH,OK_343
6,1,BI,OK_343
5,1,BJ,OK_343
6,1,BK,OK_343
6,1,BL,OK_343
7,1,BM,OK_343
7,1,BN,OK_343
6,1,BO,OK_343
6,1,BP,OK_343
6,1,BQ,OK_343
5,1,BR,OK_343
7,1,BS,OK_343
6,1,BT,OK_343
7,1,BU,OK_343
7,1,BV,OK_343
6,1,BW,OK_343
5,1,BX,OK_343
7,1,BY,OK_343
7,1,BZ,OK_343
5,1,CA,OK_343
7,1,CB,OK_343
7,1,CC,OK_343
7,1,CD,OK_343
7,1,CE,OK_343
7,1,CF,OK_343
7,1,CG,OK_343
7,1,CH,OK_343
7,1,CI,OK_343
4,1,CJ,OK_343
6,1,CK,OK_343
7,1,CL,OK_343
6,1,CM,OK_343
7,1,CN,OK_343
6,1,CO,OK_343
1,1,CP,OK_343
7,1,CQ,OK_343
6,1,CR,OK_343
6,1,CS,OK_343
7,1,CT,OK_343
5,1,CU,OK_343
4,1,CV,OK_343
7,1,CW,OK_343
7,1,CX,OK_343
6,1,CY,OK_343
5,1,CZ,OK_343
7,1,DA,OK_343
7,1,DB,OK_343
6,1,DC,OK_343
7,1,DD,OK_343
7,1,DE,OK_343
5,1,DF,OK_343
3,1,DG,OK_343
7,1,A,OK_344
7,1,B,OK_344
7,1,C,OK_344
7,1,D,OK_344
7,1,E,OK_344
7,1,F,OK_344
7,1,G,OK_344
5,1,H,OK_344
7,1,I,OK_344
3,1,J,OK_344
7,1,K,OK_344
5,1,L,OK_344
5,1,M,OK_344
7,1,N,OK_344
7,1,O,OK_344
7,1,P,OK_344
7,1,Q,OK_344
6,1,R,OK_344
7,1,S,OK_344
7,1,T,OK_344
7,1,U,OK_344
7,1,V,OK_344
7,1,W,OK_344
7,1,X,OK_344
7,1,Y,OK_344
5,1,Z,OK_344
7,1,AA,OK_344
7,1,AB,OK_344
7,1,AC,OK_344
7,1,AD,OK_344
6,1,AE,OK_344
7,1,AF,OK_344
6,1,AG,OK_344
6,1,AH,OK_344
7,1,AI,OK_344
6,1,AJ,OK_344
6,1,AK,OK_344
7,1,AL,OK_344
7,1,AM,OK_344
7,1,AN,OK_344
7,1,AO,OK_344
7,1,AP,OK_344
7,1,AQ,OK_344
7,1,AR,OK_344
6,1,AS,OK_344
7,1,AT,OK_344
7,1,AU,OK_344
7,1,AV,OK_344
7,1,AW,OK_344
7,1,AX,OK_344
7,1,AY,OK_344
7,1,AZ,OK_344
5,1,BA,OK_344
6,1,BB,OK_344
7,1,BC,OK_344
6,1,BD,OK_344
7,1,BE,OK_344
7,1,BF,OK_344
7,1,BG,OK_344
6,1,BH,OK_344
6,1,BI,OK_344
6,1,BJ,OK_344
7,1,BK,OK_344
7,1,BL,OK_344
7,1,BM,OK_344
7,1,BN,OK_344
7,1,BO,OK_344
7,1,BP,OK_344
7,1,BQ,OK_344
5,1,BR,OK_344
5,1,BS,OK_344
6,1,BT,OK_344
6,1,BU,OK_344
7,1,BV,OK_344
6,1,BW,OK_344
7,1,BX,OK_344
6,1,BY,OK_344
7,1,BZ,OK_344
6,1,CA,OK_344
7,1,CB,OK_344
7,1,CC,OK_344
7,1,CD,OK_344
7,1,CE,OK_344
7,1,CF,OK_344
7,1,CG,OK_344
7,1,CH,OK_344
6,1,CI,OK_344
5,1,CJ,OK_344
6,1,CK,OK_344
6,1,CL,OK_344
7,1,CM,OK_344
7,1,CN,OK_344
7,1,CO,OK_344
7,1,CP,OK_344
7,1,CQ,OK_344
7,1,CR,OK_344
7,1,CS,OK_344
7,1,CT,OK_344
7,1,CU,OK_344
7,1,CV,OK_344
7,1,CW,OK_344
7,1,CX,OK_344
6,1,CY,OK_344
7,1,CZ,OK_344
7,1,DA,OK_344
7,1,DB,OK_344
7,1,DC,OK_344
7,1,DD,OK_344
7,1,DE,OK_344
7,1,DF,OK_344
7,1,DG,OK_344
6,1,A,OK_345
7,1,B,OK_345
7,1,C,OK_345
7,1,D,OK_345
7,1,E,OK_345
7,1,F,OK_345
7,1,G,OK_345
6,1,H,OK_345
7,1,I,OK_345
7,1,J,OK_345
6,1,K,OK_345
7,1,L,OK_345
7,1,M,OK_345
7,1,N,OK_345
7,1,O,OK_345
7,1,P,OK_345
7,1,Q,OK_345
7,1,R,OK_345
7,1,S,OK_345
7,1,T,OK_345
7,1,U,OK_345
7,1,V,OK_345
7,1,W,OK_345
7,1,X,OK_345
7,1,Y,OK_345
7,1,Z,OK_345
7,1,AA,OK_345
7,1,AB,OK_345
7,1,AC,OK_345
7,1,AD,OK_345
6,1,AE,OK_345
7,1,AF,OK_345
7,1,AG,OK_345
7,1,AH,OK_345
7,1,AI,OK_345
5,1,AJ,OK_345
7,1,AK,OK_345
7,1,AL,OK_345
7,1,AM,OK_345
7,1,AN,OK_345
7,1,AO,OK_345
7,1,AP,OK_345
7,1,AQ,OK_345
7,1,AR,OK_345
7,1,AS,OK_345
7,1,AT,OK_345
7,1,AU,OK_345
7,1,AV,OK_345
7,1,AW,OK_345
7,1,AX,OK_345
7,1,AY,OK_345
7,1,AZ,OK_345
5,1,BA,OK_345
7,1,BB,OK_345
7,1,BC,OK_345
7,1,BD,OK_345
7,1,BE,OK_345
7,1,BF,OK_345
7,1,BG,OK_345
7,1,BH,OK_345
7,1,BI,OK_345
7,1,BJ,OK_345
7,1,BK,OK_345
7,1,BL,OK_345
7,1,BM,OK_345
7,1,BN,OK_345
7,1,BO,OK_345
7,1,BP,OK_345
7,1,BQ,OK_345
7,1,BR,OK_345
7,1,BS,OK_345
7,1,BT,OK_345
7,1,BU,OK_345
7,1,BV,OK_345
7,1,BW,OK_345
7,1,BX,OK_345
7,1,BY,OK_345
7,1,BZ,OK_345
7,1,CA,OK_345
7,1,CB,OK_345
7,1,CC,OK_345
7,1,CD,OK_345
7,1,CE,OK_345
6,1,CF,OK_345
7,1,CG,OK_345
7,1,CH,OK_345
7,1,CI,OK_345
7,1,CJ,OK_345
7,1,CK,OK_345
7,1,CL,OK_345
7,1,CM,OK_345
7,1,CN,OK_345
7,1,CO,OK_345
7,1,CP,OK_345
7,1,CQ,OK_345
7,1,CR,OK_345
7,1,CS,OK_345
7,1,CT,OK_345
7,1,CU,OK_345
7,1,CV,OK_345
7,1,CW,OK_345
7,1,CX,OK_345
7,1,CY,OK_345
7,1,CZ,OK_345
7,1,DA,OK_345
7,1,DB,OK_345
7,1,DC,OK_345
7,1,DD,OK_345
7,1,DE,OK_345
7,1,DF,OK_345
7,1,DG,OK_345
2,1,A,OK_346
6,1,B,OK_346
6,1,C,OK_346
6,1,D,OK_346
3,1,E,OK_346
5,1,F,OK_346
7,1,G,OK_346
4,1,H,OK_346
6,1,I,OK_346
6,1,J,OK_346
4,1,K,OK_346
5,1,L,OK_346
5,1,M,OK_346
7,1,N,OK_346
4,1,O,OK_346
6,1,P,OK_346
6,1,Q,OK_346
6,1,R,OK_346
7,1,S,OK_346
7,1,T,OK_346
7,1,U,OK_346
6,1,V,OK_346
3,1,W,OK_346
5,1,X,OK_346
1,1,Y,OK_346
6,1,Z,OK_346
6,1,AA,OK_346
7,1,AB,OK_346
4,1,AC,OK_346
3,1,AD,OK_346
5,1,AE,OK_346
7,1,AF,OK_346
4,1,AG,OK_346
6,1,AH,OK_346
7,1,AI,OK_346
5,1,AJ,OK_346
6,1,AK,OK_346
5,1,AL,OK_346
4,1,AM,OK_346
7,1,AN,OK_346
5,1,AO,OK_346
7,1,AP,OK_346
1,1,AQ,OK_346
7,1,AR,OK_346
4,1,AS,OK_346
5,1,AT,OK_346
6,1,AU,OK_346
6,1,AV,OK_346
5,1,AW,OK_346
7,1,AX,OK_346
7,1,AY,OK_346
6,1,AZ,OK_346
4,1,BA,OK_346
6,1,BB,OK_346
2,1,BC,OK_346
5,1,BD,OK_346
6,1,BE,OK_346
2,1,BF,OK_346
7,1,BG,OK_346
5,1,BH,OK_346
5,1,BI,OK_346
6,1,BJ,OK_346
6,1,BK,OK_346
7,1,BL,OK_346
6,1,BM,OK_346
6,1,BN,OK_346
4,1,BO,OK_346
3,1,BP,OK_346
2,1,BQ,OK_346
5,1,BR,OK_346
7,1,BS,OK_346
5,1,BT,OK_346
3,1,BU,OK_346
3,1,BV,OK_346
6,1,BW,OK_346
4,1,BX,OK_346
7,1,BY,OK_346
6,1,BZ,OK_346
5,1,CA,OK_346
1,1,CB,OK_346
5,1,CC,OK_346
6,1,CD,OK_346
3,1,CE,OK_346
6,1,CF,OK_346
3,1,CG,OK_346
7,1,CH,OK_346
6,1,CI,OK_346
3,1,CJ,OK_346
2,1,CK,OK_346
6,1,CL,OK_346
6,1,CM,OK_346
7,1,CN,OK_346
7,1,CO,OK_346
6,1,CP,OK_346
6,1,CQ,OK_346
4,1,CR,OK_346
4,1,CS,OK_346
6,1,CT,OK_346
4,1,CU,OK_346
5,1,CV,OK_346
5,1,CW,OK_346
7,1,CX,OK_346
5,1,CY,OK_346
4,1,CZ,OK_346
7,1,DA,OK_346
7,1,DB,OK_346
5,1,DC,OK_346
7,1,DD,OK_346
2,1,DE,OK_346
6,1,DF,OK_346
5,1,DG,OK_346
7,1,A,OK_347
7,1,B,OK_347
4,1,C,OK_347
5,1,D,OK_347
6,1,E,OK_347
4,1,F,OK_347
3,1,G,OK_347
4,1,H,OK_347
6,1,I,OK_347
6,1,J,OK_347
2,1,K,OK_347
3,1,L,OK_347
7,1,M,OK_347
6,1,N,OK_347
1,1,O,OK_347
6,1,P,OK_347
7,1,Q,OK_347
3,1,R,OK_347
6,1,S,OK_347
7,1,T,OK_347
7,1,U,OK_347
7,1,V,OK_347
2,1,W,OK_347
7,1,X,OK_347
7,1,Y,OK_347
6,1,Z,OK_347
5,1,AA,OK_347
7,1,AB,OK_347
6,1,AC,OK_347
4,1,AD,OK_347
5,1,AE,OK_347
7,1,AF,OK_347
6,1,AG,OK_347
5,1,AH,OK_347
1,1,AI,OK_347
5,1,AJ,OK_347
7,1,AK,OK_347
6,1,AL,OK_347
7,1,AM,OK_347
7,1,AN,OK_347
7,1,AO,OK_347
7,1,AP,OK_347
7,1,AQ,OK_347
7,1,AR,OK_347
4,1,AS,OK_347
6,1,AT,OK_347
4,1,AU,OK_347
3,1,AV,OK_347
5,1,AW,OK_347
7,1,AX,OK_347
1,1,AY,OK_347
6,1,AZ,OK_347
4,1,BA,OK_347
7,1,BB,OK_347
5,1,BC,OK_347
6,1,BD,OK_347
7,1,BE,OK_347
6,1,BF,OK_347
6,1,BG,OK_347
2,1,BH,OK_347
5,1,BI,OK_347
5,1,BJ,OK_347
6,1,BK,OK_347
7,1,BL,OK_347
7,1,BM,OK_347
7,1,BN,OK_347
5,1,BO,OK_347
3,1,BP,OK_347
5,1,BQ,OK_347
2,1,BR,OK_347
6,1,BS,OK_347
6,1,BT,OK_347
6,1,BU,OK_347
6,1,BV,OK_347
3,1,BW,OK_347
7,1,BX,OK_347
7,1,BY,OK_347
7,1,BZ,OK_347
4,1,CA,OK_347
5,1,CB,OK_347
5,1,CC,OK_347
7,1,CD,OK_347
1,1,CE,OK_347
7,1,CF,OK_347
2,1,CG,OK_347
6,1,CH,OK_347
3,1,CI,OK_347
6,1,CJ,OK_347
3,1,CK,OK_347
7,1,CL,OK_347
5,1,CM,OK_347
7,1,CN,OK_347
7,1,CO,OK_347
5,1,CP,OK_347
7,1,CQ,OK_347
7,1,CR,OK_347
5,1,CS,OK_347
2,1,CT,OK_347
4,1,CU,OK_347
5,1,CV,OK_347
6,1,CW,OK_347
6,1,CX,OK_347
7,1,CY,OK_347
6,1,CZ,OK_347
7,1,DA,OK_347
3,1,DB,OK_347
6,1,DC,OK_347
7,1,DD,OK_347
7,1,DE,OK_347
7,1,DF,OK_347
5,1,DG,OK_347
2,1,A,OK_348
5,1,B,OK_348
7,1,C,OK_348
7,1,D,OK_348
6,1,E,OK_348
5,1,F,OK_348
6,1,G,OK_348
7,1,H,OK_348
6,1,I,OK_348
5,1,J,OK_348
5,1,K,OK_348
6,1,L,OK_348
7,1,M,OK_348
7,1,N,OK_348
6,1,O,OK_348
7,1,P,OK_348
7,1,Q,OK_348
6,1,R,OK_348
7,1,S,OK_348
7,1,T,OK_348
6,1,U,OK_348
5,1,V,OK_348
7,1,W,OK_348
6,1,X,OK_348
7,1,Y,OK_348
5,1,Z,OK_348
6,1,AA,OK_348
6,1,AB,OK_348
5,1,AC,OK_348
6,1,AD,OK_348
5,1,AE,OK_348
7,1,AF,OK_348
6,1,AG,OK_348
6,1,AH,OK_348
6,1,AI,OK_348
4,1,AJ,OK_348
6,1,AK,OK_348
7,1,AL,OK_348
7,1,AM,OK_348
7,1,AN,OK_348
7,1,AO,OK_348
7,1,AP,OK_348
7,1,AQ,OK_348
7,1,AR,OK_348
6,1,AS,OK_348
5,1,AT,OK_348
6,1,AU,OK_348
6,1,AV,OK_348
3,1,AW,OK_348
4,1,AX,OK_348
2,1,AY,OK_348
6,1,AZ,OK_348
5,1,BA,OK_348
7,1,BB,OK_348
2,1,BC,OK_348
4,1,BD,OK_348
7,1,BE,OK_348
2,1,BF,OK_348
7,1,BG,OK_348
4,1,BH,OK_348
5,1,BI,OK_348
6,1,BJ,OK_348
6,1,BK,OK_348
7,1,BL,OK_348
5,1,BM,OK_348
7,1,BN,OK_348
7,1,BO,OK_348
2,1,BP,OK_348
6,1,BQ,OK_348
6,1,BR,OK_348
5,1,BS,OK_348
2,1,BT,OK_348
7,1,BU,OK_348
6,1,BV,OK_348
7,1,BW,OK_348
6,1,BX,OK_348
7,1,BY,OK_348
5,1,BZ,OK_348
5,1,CA,OK_348
6,1,CB,OK_348
6,1,CC,OK_348
6,1,CD,OK_348
5,1,CE,OK_348
6,1,CF,OK_348
7,1,CG,OK_348
7,1,CH,OK_348
6,1,CI,OK_348
5,1,CJ,OK_348
4,1,CK,OK_348
7,1,CL,OK_348
7,1,CM,OK_348
7,1,CN,OK_348
7,1,CO,OK_348
7,1,CP,OK_348
7,1,CQ,OK_348
5,1,CR,OK_348
7,1,CS,OK_348
6,1,CT,OK_348
5,1,CU,OK_348
3,1,CV,OK_348
1,1,CW,OK_348
7,1,CX,OK_348
5,1,CY,OK_348
4,1,CZ,OK_348
6,1,DA,OK_348
7,1,DB,OK_348
5,1,DC,OK_348
6,1,DD,OK_348
1,1,DE,OK_348
7,1,DF,OK_348
7,1,DG,OK_348
7,1,A,OK_349
7,1,B,OK_349
7,1,C,OK_349
7,1,D,OK_349
6,1,E,OK_349
5,1,F,OK_349
6,1,G,OK_349
3,1,H,OK_349
7,1,I,OK_349
7,1,J,OK_349
6,1,K,OK_349
5,1,L,OK_349
6,1,M,OK_349
7,1,N,OK_349
6,1,O,OK_349
7,1,P,OK_349
7,1,Q,OK_349
7,1,R,OK_349
6,1,S,OK_349
7,1,T,OK_349
7,1,U,OK_349
7,1,V,OK_349
7,1,W,OK_349
7,1,X,OK_349
7,1,Y,OK_349
5,1,Z,OK_349
5,1,AA,OK_349
7,1,AB,OK_349
7,1,AC,OK_349
6,1,AD,OK_349
5,1,AE,OK_349
5,1,AF,OK_349
6,1,AG,OK_349
6,1,AH,OK_349
7,1,AI,OK_349
5,1,AJ,OK_349
7,1,AK,OK_349
6,1,AL,OK_349
7,1,AM,OK_349
7,1,AN,OK_349
7,1,AO,OK_349
7,1,AP,OK_349
7,1,AQ,OK_349
7,1,AR,OK_349
7,1,AS,OK_349
6,1,AT,OK_349
7,1,AU,OK_349
5,1,AV,OK_349
5,1,AW,OK_349
7,1,AX,OK_349
1,1,AY,OK_349
6,1,AZ,OK_349
5,1,BA,OK_349
6,1,BB,OK_349
6,1,BC,OK_349
7,1,BD,OK_349
6,1,BE,OK_349
5,1,BF,OK_349
7,1,BG,OK_349
5,1,BH,OK_349
4,1,BI,OK_349
6,1,BJ,OK_349
6,1,BK,OK_349
7,1,BL,OK_349
7,1,BM,OK_349
7,1,BN,OK_349
5,1,BO,OK_349
7,1,BP,OK_349
5,1,BQ,OK_349
6,1,BR,OK_349
7,1,BS,OK_349
7,1,BT,OK_349
7,1,BU,OK_349
6,1,BV,OK_349
7,1,BW,OK_349
5,1,BX,OK_349
6,1,BY,OK_349
7,1,BZ,OK_349
6,1,CA,OK_349
7,1,CB,OK_349
7,1,CC,OK_349
7,1,CD,OK_349
7,1,CE,OK_349
7,1,CF,OK_349
5,1,CG,OK_349
7,1,CH,OK_349
5,1,CI,OK_349
5,1,CJ,OK_349
5,1,CK,OK_349
5,1,CL,OK_349
7,1,CM,OK_349
7,1,CN,OK_349
7,1,CO,OK_349
6,1,CP,OK_349
7,1,CQ,OK_349
1,1,CR,OK_349
5,1,CS,OK_349
7,1,CT,OK_349
5,1,CU,OK_349
3,1,CV,OK_349
6,1,CW,OK_349
7,1,CX,OK_349
6,1,CY,OK_349
6,1,CZ,OK_349
7,1,DA,OK_349
7,1,DB,OK_349
7,1,DC,OK_349
7,1,DD,OK_349
7,1,DE,OK_349
6,1,DF,OK_349
6,1,DG,OK_349
7,1,A,OK_350
7,1,B,OK_350
7,1,C,OK_350
7,1,D,OK_350
6,1,E,OK_350
7,1,F,OK_350
7,1,G,OK_350
7,1,H,OK_350
7,1,I,OK_350
7,1,J,OK_350
7,1,K,OK_350
7,1,L,OK_350
7,1,M,OK_350
7,1,N,OK_350
7,1,O,OK_350
7,1,P,OK_350
7,1,Q,OK_350
7,1,R,OK_350
7,1,S,OK_350
7,1,T,OK_350
7,1,U,OK_350
7,1,V,OK_350
7,1,W,OK_350
7,1,X,OK_350
7,1,Y,OK_350
7,1,Z,OK_350
7,1,AA,OK_350
7,1,AB,OK_350
7,1,AC,OK_350
7,1,AD,OK_350
7,1,AE,OK_350
7,1,AF,OK_350
7,1,AG,OK_350
6,1,AH,OK_350
7,1,AI,OK_350
7,1,AJ,OK_350
7,1,AK,OK_350
7,1,AL,OK_350
7,1,AM,OK_350
7,1,AN,OK_350
7,1,AO,OK_350
7,1,AP,OK_350
7,1,AQ,OK_350
7,1,AR,OK_350
7,1,AS,OK_350
7,1,AT,OK_350
7,1,AU,OK_350
7,1,AV,OK_350
7,1,AW,OK_350
7,1,AX,OK_350
7,1,AY,OK_350
7,1,AZ,OK_350
6,1,BA,OK_350
7,1,BB,OK_350
6,1,BC,OK_350
7,1,BD,OK_350
7,1,BE,OK_350
7,1,BF,OK_350
7,1,BG,OK_350
5,1,BH,OK_350
7,1,BI,OK_350
7,1,BJ,OK_350
7,1,BK,OK_350
7,1,BL,OK_350
7,1,BM,OK_350
7,1,BN,OK_350
7,1,BO,OK_350
7,1,BP,OK_350
7,1,BQ,OK_350
7,1,BR,OK_350
7,1,BS,OK_350
7,1,BT,OK_350
7,1,BU,OK_350
7,1,BV,OK_350
7,1,BW,OK_350
7,1,BX,OK_350
7,1,BY,OK_350
7,1,BZ,OK_350
7,1,CA,OK_350
7,1,CB,OK_350
7,1,CC,OK_350
7,1,CD,OK_350
7,1,CE,OK_350
7,1,CF,OK_350
7,1,CG,OK_350
7,1,CH,OK_350
7,1,CI,OK_350
5,1,CJ,OK_350
6,1,CK,OK_350
7,1,CL,OK_350
7,1,CM,OK_350
7,1,CN,OK_350
7,1,CO,OK_350
7,1,CP,OK_350
7,1,CQ,OK_350
7,1,CR,OK_350
7,1,CS,OK_350
7,1,CT,OK_350
7,1,CU,OK_350
7,1,CV,OK_350
7,1,CW,OK_350
7,1,CX,OK_350
7,1,CY,OK_350
7,1,CZ,OK_350
6,1,DA,OK_350
7,1,DB,OK_350
7,1,DC,OK_350
7,1,DD,OK_350
7,1,DE,OK_350
7,1,DF,OK_350
7,1,DG,OK_350
1,0,A,BD_401
2,0,B,BD_401
6,0,C,BD_401
2,0,D,BD_401
1,0,E,BD_401
2,0,F,BD_401
1,0,G,BD_401
3,0,H,BD_401
2,0,I,BD_401
5,0,J,BD_401
2,0,K,BD_401
4,0,L,BD_401
6,0,M,BD_401
2,0,N,BD_401
3,0,O,BD_401
7,0,P,BD_401
7,0,Q,BD_401
3,0,R,BD_401
3,0,S,BD_401
4,0,T,BD_401
2,0,U,BD_401
2,0,V,BD_401
7,0,W,BD_401
3,0,X,BD_401
4,0,Y,BD_401
2,0,Z,BD_401
4,0,AA,BD_401
5,0,AB,BD_401
2,0,AC,BD_401
2,0,AD,BD_401
3,0,AE,BD_401
4,0,AF,BD_401
5,0,AG,BD_401
2,0,AH,BD_401
1,0,AI,BD_401
5,0,AJ,BD_401
3,0,AK,BD_401
3,0,AL,BD_401
1,0,AM,BD_401
3,0,AN,BD_401
3,0,AO,BD_401
4,0,AP,BD_401
2,0,AQ,BD_401
1,0,AR,BD_401
4,0,AS,BD_401
2,0,AT,BD_401
1,0,AU,BD_401
3,0,AV,BD_401
4,0,AW,BD_401
3,0,AX,BD_401
7,0,AY,BD_401
3,0,AZ,BD_401
1,0,BA,BD_401
3,0,BB,BD_401
2,0,BC,BD_401
2,0,BD,BD_401
1,0,BE,BD_401
3,0,BF,BD_401
1,0,BG,BD_401
2,0,BH,BD_401
1,0,BI,BD_401
3,0,BJ,BD_401
4,0,BK,BD_401
3,0,BL,BD_401
5,0,BM,BD_401
3,0,BN,BD_401
3,0,BO,BD_401
2,0,BP,BD_401
3,0,BQ,BD_401
6,0,BR,BD_401
5,0,BS,BD_401
3,0,BT,BD_401
5,0,BU,BD_401
3,0,BV,BD_401
2,0,BW,BD_401
3,0,BX,BD_401
5,0,BY,BD_401
2,0,BZ,BD_401
2,0,CA,BD_401
5,0,CB,BD_401
3,0,CC,BD_401
3,0,CD,BD_401
2,0,CE,BD_401
7,0,CF,BD_401
1,0,CG,BD_401
2,0,CH,BD_401
4,0,CI,BD_401
5,0,CJ,BD_401
6,0,CK,BD_401
3,0,CL,BD_401
1,0,CM,BD_401
2,0,CN,BD_401
3,0,CO,BD_401
4,0,CP,BD_401
4,0,CQ,BD_401
3,0,CR,BD_401
4,0,CS,BD_401
4,0,CT,BD_401
1,0,CU,BD_401
2,0,CV,BD_401
7,0,CW,BD_401
5,0,CX,BD_401
3,0,CY,BD_401
5,0,CZ,BD_401
7,0,DA,BD_401
7,0,DB,BD_401
3,0,DC,BD_401
3,0,DD,BD_401
2,0,DE,BD_401
2,0,DF,BD_401
2,0,DG,BD_401
1,0,A,BD_402
2,0,B,BD_402
6,0,C,BD_402
5,0,D,BD_402
1,0,E,BD_402
4,0,F,BD_402
5,0,G,BD_402
3,0,H,BD_402
1,0,I,BD_402
3,0,J,BD_402
2,0,K,BD_402
2,0,L,BD_402
5,0,M,BD_402
2,0,N,BD_402
5,0,O,BD_402
3,0,P,BD_402
5,0,Q,BD_402
3,0,R,BD_402
2,0,S,BD_402
2,0,T,BD_402
1,0,U,BD_402
2,0,V,BD_402
6,0,W,BD_402
5,0,X,BD_402
1,0,Y,BD_402
3,0,Z,BD_402
4,0,AA,BD_402
6,0,AB,BD_402
3,0,AC,BD_402
3,0,AD,BD_402
3,0,AE,BD_402
2,0,AF,BD_402
3,0,AG,BD_402
1,0,AH,BD_402
1,0,AI,BD_402
2,0,AJ,BD_402
3,0,AK,BD_402
6,0,AL,BD_402
1,0,AM,BD_402
1,0,AN,BD_402
3,0,AO,BD_402
3,0,AP,BD_402
2,0,AQ,BD_402
1,0,AR,BD_402
1,0,AS,BD_402
2,0,AT,BD_402
6,0,AU,BD_402
3,0,AV,BD_402
1,0,AW,BD_402
7,0,AX,BD_402
7,0,AY,BD_402
2,0,AZ,BD_402
4,0,BA,BD_402
4,0,BB,BD_402
2,0,BC,BD_402
2,0,BD,BD_402
7,0,BE,BD_402
7,0,BF,BD_402
5,0,BG,BD_402
2,0,BH,BD_402
3,0,BI,BD_402
3,0,BJ,BD_402
3,0,BK,BD_402
4,0,BL,BD_402
1,0,BM,BD_402
1,0,BN,BD_402
3,0,BO,BD_402
2,0,BP,BD_402
3,0,BQ,BD_402
2,0,BR,BD_402
5,0,BS,BD_402
2,0,BT,BD_402
1,0,BU,BD_402
3,0,BV,BD_402
2,0,BW,BD_402
1,0,BX,BD_402
5,0,BY,BD_402
6,0,BZ,BD_402
2,0,CA,BD_402
1,0,CB,BD_402
3,0,CC,BD_402
3,0,CD,BD_402
7,0,CE,BD_402
5,0,CF,BD_402
1,0,CG,BD_402
4,0,CH,BD_402
2,0,CI,BD_402
3,0,CJ,BD_402
2,0,CK,BD_402
2,0,CL,BD_402
2,0,CM,BD_402
1,0,CN,BD_402
7,0,CO,BD_402
3,0,CP,BD_402
5,0,CQ,BD_402
2,0,CR,BD_402
2,0,CS,BD_402
2,0,CT,BD_402
1,0,CU,BD_402
1,0,CV,BD_402
4,0,CW,BD_402
7,0,CX,BD_402
3,0,CY,BD_402
5,0,CZ,BD_402
2,0,DA,BD_402
2,0,DB,BD_402
5,0,DC,BD_402
3,0,DD,BD_402
2,0,DE,BD_402
7,0,DF,BD_402
1,0,DG,BD_402
2,0,A,BD_403
5,0,B,BD_403
6,0,C,BD_403
7,0,D,BD_403
3,0,E,BD_403
4,0,F,BD_403
7,0,G,BD_403
4,0,H,BD_403
5,0,I,BD_403
3,0,J,BD_403
2,0,K,BD_403
3,0,L,BD_403
5,0,M,BD_403
3,0,N,BD_403
4,0,O,BD_403
5,0,P,BD_403
6,0,Q,BD_403
2,0,R,BD_403
4,0,S,BD_403
6,0,T,BD_403
5,0,U,BD_403
6,0,V,BD_403
6,0,W,BD_403
5,0,X,BD_403
4,0,Y,BD_403
5,0,Z,BD_403
6,0,AA,BD_403
7,0,AB,BD_403
3,0,AC,BD_403
5,0,AD,BD_403
3,0,AE,BD_403
7,0,AF,BD_403
5,0,AG,BD_403
5,0,AH,BD_403
1,0,AI,BD_403
4,0,AJ,BD_403
7,0,AK,BD_403
6,0,AL,BD_403
6,0,AM,BD_403
1,0,AN,BD_403
7,0,AO,BD_403
7,0,AP,BD_403
2,0,AQ,BD_403
6,0,AR,BD_403
6,0,AS,BD_403
6,0,AT,BD_403
5,0,AU,BD_403
4,0,AV,BD_403
3,0,AW,BD_403
5,0,AX,BD_403
1,0,AY,BD_403
3,0,AZ,BD_403
3,0,BA,BD_403
5,0,BB,BD_403
6,0,BC,BD_403
3,0,BD,BD_403
5,0,BE,BD_403
2,0,BF,BD_403
5,0,BG,BD_403
6,0,BH,BD_403
4,0,BI,BD_403
3,0,BJ,BD_403
5,0,BK,BD_403
4,0,BL,BD_403
6,0,BM,BD_403
6,0,BN,BD_403
4,0,BO,BD_403
3,0,BP,BD_403
2,0,BQ,BD_403
3,0,BR,BD_403
5,0,BS,BD_403
3,0,BT,BD_403
7,0,BU,BD_403
7,0,BV,BD_403
4,0,BW,BD_403
3,0,BX,BD_403
3,0,BY,BD_403
3,0,BZ,BD_403
3,0,CA,BD_403
5,0,CB,BD_403
4,0,CC,BD_403
6,0,CD,BD_403
1,0,CE,BD_403
5,0,CF,BD_403
7,0,CG,BD_403
4,0,CH,BD_403
5,0,CI,BD_403
5,0,CJ,BD_403
3,0,CK,BD_403
5,0,CL,BD_403
7,0,CM,BD_403
5,0,CN,BD_403
4,0,CO,BD_403
6,0,CP,BD_403
7,0,CQ,BD_403
3,0,CR,BD_403
6,0,CS,BD_403
5,0,CT,BD_403
3,0,CU,BD_403
2,0,CV,BD_403
7,0,CW,BD_403
6,0,CX,BD_403
2,0,CY,BD_403
4,0,CZ,BD_403
7,0,DA,BD_403
6,0,DB,BD_403
3,0,DC,BD_403
6,0,DD,BD_403
3,0,DE,BD_403
7,0,DF,BD_403
5,0,DG,BD_403
1,0,A,BD_404
2,0,B,BD_404
